"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Lesotho","LSO","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2544326782227","","","","","","","","","75.8002014160156","","","","","76.6352005004883","","","","","","","","82.0100021362305","",
"Late-demographic dividend","LTE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","69.0415496826172","69.1443099975586","70.1288375854492","71.2281188964844","72.2181091308594","73.1783828735352","73.711181640625","74.884147644043","75.7721710205078","76.6293411254883","77.3992233276367","78.1738662719727","81.7409362792969","82.3269424438477","82.1338195800781","83.350227355957","83.834098815918","84.2964019775391","84.7303771972656","85.1932678222656","85.6125793457031","90.4145202636719","90.7604522705078","91.0391998291016","91.2517929077148","91.6210021972656","91.9046325683594","92.2715301513672","92.4644088745117","92.7838973999023","93.0054397583008","93.9794998168945","94.1736526489258","94.4404220581055","94.6083297729492","94.9711380004883","95.1441268920898","95.2111129760742","95.4148864746094","95.5112915039062","95.7430801391602","95.8903503417969","96.0548934936523","96.2434234619141","96.5029296875","96.5497817993164","96.5905914306641","",
"Lithuania","LTU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4412689208984","","","","","","","","","","","","99.645751953125","","","","","","","","","","99.8155975341797","","","","","","","","","","99.8300018310547","","",
"Luxembourg","LUX","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.4523010253906","","","","","","","","","","","99.7465667724609","","","","","","","","","","","99.8958969116211","","","","","","","","","","99.8899993896484","","",
"Macao SAR, China","MAC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","90.3781814575195","","","","","","","","","","","","","","","","","","","","91.2953720092773","","","","","93.4997482299805","","","","","95.6400375366211","","","","","96.5384902954102","","","","","97.1100006103516","","",
"St. Martin (French part)","MAF","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","30.2577991485596","","","","","","","","","","","","41.594108581543","","","","","","","","","","52.3062591552734","","","","55.1479187011719","56.0836715698242","","67.0841598510742","69.4253921508789","","75.5861968994141","","","","","","","","77.3499984741211","",
"Monaco","MCO","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3775482177734","","","","","","","","","","","96.6538009643555","","","","","","","","","","","","","","99.3598937988281","","","","","","","99.5999984741211","","",
"Madagascar","MDG","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6861724853516","","","","","58.9359397888184","","","","64.4809112548828","","","71.5726165771484","","","","","","76.6796798706055","","","","77.4800033569336","",
"Maldives","MDV","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","82.2999572753906","","","","","","","","92.2300491333008","","","","","96.0182571411133","","","","","96.3264999389648","","","","","96.3264999389648","","","","","","98.3979034423828","","","","","","","","98.6101226806641","","97.7349472045898","","","","","97.8600006103516","","",
"Middle East & North Africa","MEA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","43.9997215270996","44.4871711730957","45.0156517028809","45.558521270752","46.2168388366699","46.8881683349609","47.6552886962891","48.4222602844238","49.2459602355957","50.0341796875","50.9099388122559","51.938060760498","52.8937797546387","53.7257194519043","54.8400688171387","55.8455085754395","58.235710144043","59.5187606811523","60.4993591308594","61.3924407958984","62.1976699829102","63.8145713806152","65.1247100830078","66.0406265258789","67.2555770874023","68.3557662963867","69.2367401123047","70.5083999633789","71.0265197753906","74.0911712646484","74.7003021240234","74.4650192260742","74.544189453125","75.2320175170898","75.8424224853516","75.8617706298828","76.6665496826172","77.356689453125","79.8540573120117","77.862907409668","81.5690612792969","79.558479309082","80.5925903320312","81.5119323730469","79.0097885131836","79.3410034179688","79.7623291015625","80.0122528076172","80.3575897216797","",
"Mexico","MEX","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","82.9892425537109","","","","","","","","","","87.55615234375","","","","","","","","","","90.5356216430664","","90.2746505737305","","90.953742980957","91.6302719116211","91.7345199584961","92.7951736450195","92.9255981445312","93.4418792724609","93.0689392089844","93.5199813842773","94.228401184082","93.9628524780273","94.5558776855469","94.472282409668","94.859619140625","94.9727783203125","95.3799133300781","","95.2478485107422","","","",
"Marshall Islands","MHL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2650833129883","","","","","","","","","","","","",
"Middle income","MIC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","58.9247817993164","59.0856018066406","59.421558380127","60.2114715576172","61.0436782836914","61.5834808349609","62.4480285644531","63.1602897644043","64.0503311157227","64.8835830688477","65.6345825195312","66.337043762207","67.185791015625","69.3665924072266","70.0152130126953","70.3557434082031","71.1709518432617","71.8366775512695","72.415283203125","72.9544525146484","73.5155334472656","74.0469284057617","76.7100219726562","78.3040008544922","78.7304000854492","78.9223175048828","79.3047637939453","79.7539596557617","80.4270477294922","80.8514633178711","80.8280868530273","81.0781021118164","81.6219863891602","82.0057373046875","82.3709106445312","83.2378463745117","83.3502426147461","83.9243087768555","84.0189208984375","84.720588684082","84.9246978759766","85.5015182495117","85.757568359375","85.8781967163086","86.0900268554688","86.4152374267578","86.6206817626953","86.8693313598633","",
"North Macedonia","MKD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.0587463378906","","","","","","","","96.1289291381836","","","","","","","","","","97.5999984741211","","","","","","","","","","","",
"Mali","MLI","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","9.43381023406982","","","","","","","","","","","","","","","","","","","","","","19.0449695587158","","","","","24","","","26.176549911499","","","","31.0997505187988","30.6186695098877","","","","33.0688896179199","","","35.4737701416016","","30.7614097595215","","","",
"Malta","MLT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","86.9298400878906","","","","","","","","","","87.8686981201172","","","","","","","","","","92.3630905151367","","","","","","93.3073577880859","","","","","","","","","","94.9400024414062","","",
"Myanmar","MMR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","78.5704116821289","","","","","","","","","","","","","","","","","89.9417572021484","","","","","","","","","","","","","","","","75.5512008666992","","","89.0699462890625","","","","",
"Middle East & North Africa (excluding high income)","MNA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","39.6233100891113","40.100528717041","40.5882797241211","41.125358581543","41.7029800415039","42.2836685180664","42.9994010925293","43.714298248291","44.5587501525879","45.4087715148926","46.2227592468262","47.0912284851074","48.0327987670898","49.1833000183105","50.2370300292969","51.155689239502","52.2937088012695","53.3133583068848","55.9071884155273","57.3358192443848","58.3514404296875","59.2031288146973","59.9660797119141","61.6653289794922","63.0276794433594","63.943000793457","65.1288986206055","66.2508773803711","67.3256683349609","68.4827270507812","68.9154205322266","72.4099731445312","73.1119918823242","72.6936111450195","72.6380310058594","73.2388229370117","73.7248687744141","73.5307083129883","74.3127136230469","74.5015563964844","77.3770904541016","75.0229415893555","79.2574005126953","76.7205123901367","77.888313293457","78.9528732299805","75.8960876464844","76.2772064208984","76.6375274658203","77.0044479370117","77.3994979858398","",
"Montenegro","MNE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","89.6352996826172","","","","","","","","","","93.4627380371094","","","","","","","","","","","","97.7734603881836","","","","","","","","98.4422073364258","","","","","","","","","","98.9800033569336","","",
"Mongolia","MNG","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.7688522338867","","","","","","","","","","98.2570037841797","","","","","","","","","","99.1832733154297","","","",
"Northern Mariana Islands","MNP","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","26.997709274292","","","","","","","","","","","","","","","","","38.707878112793","","","","","","48.1588401794434","","","","","","50.5838088989258","","","","","","56.0390014648438","","60.6554298400879","","","59.7796096801758","","","",
"Mauritania","MRT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2076797485352","","","","","","","45.5037803649902","","","","","","62.0687484741211","","","","","","","","66.9599990844727","","",
"Mauritius","MUS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8686599731445","","","","","","","","","","84.303092956543","","","","","","","","","","","89.2498397827148","91.7660064697266","91.4900283813477","92.4747619628906","92.7076034545898","93.1578369140625","","","","","92.1500015258789","","",
"Malawi","MWI","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5366516113281","","","","","","","","","","","64.1342468261719","","","","","","","","","","","","61.3097190856934","","","","65.1453704833984","62.1435394287109","","","","","","","68.0800018310547","",
"Malaysia","MYS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","69.5163269042969","","","","","","","","","","","82.9153671264648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5713272094727","98.5838394165039","98.6025238037109","98.6130218505859","98.6258010864258","98.6464462280273","","","","","","","","","98.7192993164062","98.7272491455078","98.7332611083984","98.7402267456055","98.7399520874023","98.7406692504883","",
"Namibia","NAM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.8165817260742","","","","","","","","","","84.9442596435547","","","","","","76.4865875244141","","","","88.2746276855469","","","","","","","","","","92.25","","",
"New Caledonia","NCL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","91.3003692626953","","","","","","","","","","","","","93.0806274414062","","","","","","","96.1379165649414","","","","","","","","","","97.3000030517578","","","","","","","","","","","","","","","","","",
"Niger","NER","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3760404586792","","","","28.672420501709","","","","","","","30.5603904724121","","","","","","","","","","38.0999984741211","",
"Nigeria","NGA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4467506408691","","","","","","","","","","","","54.7731781005859","","","70.1983489990234","","51.0776596069336","","","","","","","","","","62.0160102844238","","","","","",
"Nicaragua","NIC","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.677131652832","","","","78.0029830932617","","","","","","","","","","82.6145477294922","","","","","","","","",
"Netherlands","NLD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","20.5736694335938","","","","","","","","","","32.9755897521973","","","","","","","","","","48.6089706420898","","","","","","","","","","59.6272506713867","","","","","","","","","","71.1500015258789","","",
"Nauru","NRU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0459136962891","97.1108779907227","","",
"Oman","OMN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3633117675781","","","","","86.6211395263672","","86.9390029907227","","","","","93.0386123657227","","95.5759963989258","95.6515274047852","","","","97.3390579223633","",
"Other small states","OSS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","71.1927795410156","71.5116500854492","71.8418807983398","72.4216384887695","73.0915832519531","73.7557678222656","74.2870025634766","74.6220321655273","75.0873489379883","75.6380767822266","75.854133605957","76.2235107421875","76.7973403930664","77.2912826538086","78.0746688842773","78.592658996582","78.6375427246094","79.3214721679688","80.1538696289062","80.8212890625","81.2886199951172","81.8300323486328","81.3763809204102","80.6110229492188","81.655632019043","81.1067810058594","81.7886276245117","82.2671279907227","82.7335586547852","83.0928497314453","83.4920120239258","84.2511291503906","84.7315063476562","84.942138671875","85.1605072021484","85.3942718505859","85.6380310058594","85.7083892822266","85.8374786376953","",
"Pakistan","PAK","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","25.7251892089844","","","","","","","","","","","","","","","","","42.6993103027344","","","","","","","49.8736381530762","54.1512107849121","52.1368293762207","55.5263710021973","54.8926391601562","55.3751907348633","54.7380218505859","56.7643394470215","55.5949897766113","56.9771499633789","","","59.1320495605469","57.010570526123","57.9988594055176","","","","",
"Panama","PAN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","88.0717391967773","","","","","","","","","","88.7798614501953","","","","","","","","","","91.8996200561523","","","","","","","","","","94.0941162109375","","","","","","","","95.4118118286133","95.7360763549805","","","","",
"Peru","PER","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","81.91845703125","","","","","","","","","","","","87.1506271362305","","","","","","","","","","","87.6698532104492","87.9086685180664","88.6993408203125","89.5908126831055","","","","","93.8417282104492","","93.7079467773438","94.1623382568359","94.1736679077148","94.1496124267578","94.4082717895508","","94.497932434082","","","",
"Philippines","PHL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","83.3172302246094","","","","","","","","","","93.5738983154297","","","","93.9159698486328","","","","","","92.6000595092773","","","92.590690612793","","","","","95.4200973510742","","","","","96.3980026245117","","98.1825485229492","","","","96.2781677246094","","","","",
"Palau","PLW","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","91.9214172363281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5031280517578","","96.5937423706055","","","","","","","","",
"Papua New Guinea","PNG","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.34326171875","","","","","","","","","","61.5999984741211","","","","","","","","","","","","","",
"Poland","POL","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","98.7427368164062","","","","","","","","","","99.3000030517578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8000030517578","","",
"Pre-demographic dividend","PRE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6153182983398","49.3259010314941","49.8570899963379","50.578670501709","51.190731048584","51.8495216369629","52.143871307373","52.6637802124023","53.2730903625488","53.6791381835938","54.3219909667969","55.193431854248","55.8643608093262","56.7898292541504","54.996711730957","56.3512687683105","56.9721908569336","57.2311592102051","58.1134910583496","57.6471214294434","59.0878791809082","55.2081108093262","55.2332305908203","54.4313011169434","55.0670509338379","56.8154106140137","59.4409294128418","59.0068817138672","61.2843399047852","60.2868385314941","62.6668281555176","63.8228988647461","63.6434211730957","63.9542198181152","64.1893005371094","64.6795883178711","64.9779510498047","",
"Puerto Rico","PRI","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","86.7460632324219","","","","","","","","","","89.6224975585938","","","","","","","","","","","","","","","","","","","","91.9652328491211","","","","","","","92.3899993896484","","","","92.4000015258789","","",
"Korea, Dem. People's Rep.","PRK","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9981918334961","","","","","","","","","","99.9981918334961","","","","","",
"Portugal","PRT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","79.4356079101562","","","","","","","","","","87.9478530883789","","","","","","","","","","","","","","","","","","","","94.47705078125","","","","","","","","","","96.7799987792969","","",
"Paraguay","PRY","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","78.458610534668","","","","","","","","","","90.2718200683594","","","","","","","","","","","","","","","94.558219909668","93.2920837402344","93.7542419433594","93.8709182739258","","94.1974716186523","95.0590362548828","95.0348129272461","95.5548400878906","94.6502380371094","","94.0207977294922","93.2135314941406","94.544548034668","","","",
"West Bank and Gaza","PSE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.0769577026367","","","","","","","92.4775085449219","","93.4508666992188","93.7617034912109","94.0098419189453","94.4301834106445","94.7174835205078","95.0258178710938","95.671012878418","96.046028137207","96.2129287719727","96.4771194458008","96.7191925048828","96.9244003295898","97.2186126708984","97.3782577514648","","","","",
"Pacific island small states","PSS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","75.6350402832031","","","","","","","","","","","83.2621612548828","","","","","","","88.9623870849609","","","93.0825500488281","93.9897308349609","94.7242889404297","96.2837371826172","96.406867980957","96.6785888671875","97.4778518676758","97.7466888427734","","","","","","","","","",
"Romania","ROU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7099761962891","","","","","","","","","","97.2975921630859","","","","","","","","","98.6042861938477","","","","","","","","","","98.9000015258789","","",
"Russian Federation","RUS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9860534667969","","","","","","","","","","","","","99.4409713745117","","","","","","","","99.6842727661133","","","","","","","","","","","99.9277725219727","","",
"Rwanda","RWA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","38.2434310913086","","","","","","","","","","","","","57.8534889221191","","","","","","","","","64.8886032104492","","","","","","","","","","65.8522720336914","","","","70.8041305541992","","","","73.2155914306641","","","75.9000015258789","","",
"South Asia","SAS","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","36.0393409729004","36.0442504882812","36.6957015991211","37.343921661377","37.9800491333008","38.5959014892578","38.6315689086914","39.8255500793457","40.4792213439941","41.1337013244629","41.7856597900391","42.4403686523438","43.0980491638184","43.8453712463379","44.6124305725098","45.3591995239258","45.7895584106445","47.0863304138184","48.0814590454102","48.8493804931641","49.6404800415039","50.4491996765137","51.2601699829102","56.1029396057129","56.8763084411621","57.6505813598633","58.0987892150879","59.2031288146973","60.0957794189453","60.8761711120605","60.6296691894531","60.1619682312012","61.7019805908203","62.7935791015625","63.4656791687012","66.0360565185547","66.5059661865234","67.3077621459961","68.0545272827148","68.7931671142578","69.7571563720703","71.1049270629883","71.7903594970703","72.0815124511719","71.9427871704102","72.6586074829102","73.4224700927734","74.1877593994141","",
"Saudi Arabia","SAU","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.821647644043","","","","","","","","79.3509368896484","","","","82.8577423095703","","","","","","","","","94.4263381958008","","","","95.3286285400391","","","97.5850677490234","","","",
"Sudan","SDN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3458709716797","","","","","","","","53.5173797607422","","","","","","","","","","60.6971817016602","","","","","",
"Senegal","SEN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8688507080078","","","","","","","","","","","","","","39.2752494812012","","","","41.8911514282227","","","48.0367813110352","","51.8145484924316","","43.5345001220703","","","","51.9004211425781","","","","","57.6699981689453","",
"Singapore","SGP","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","82.9060516357422","","","","","","","","","","89.0960006713867","","","","","","","","","","92.5494003295898","","","","","","","","","","95.8573303222656","96.1860427856445","96.3697891235352","96.5480194091797","96.7166900634766","96.8254928588867","97.049560546875","97.2022171020508","97.344856262207","97.4795837402344","97.1318511962891","","","",
"Solomon Islands","SLB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5999984741211","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.826789855957","","","","","","","","","32.4261703491211","","","","","","","","","48.6399993896484","",
"El Salvador","SLV","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1431579589844","","","","","","","","","","","","","","83.5594635009766","82.0286331176758","83.951301574707","84.1028900146484","84.4927215576172","85.4939880371094","","86.767578125","","87.9698486328125","88.1417694091797","88.4827117919922","89.0085983276367","89.1379165649414","89.9845275878906","","","",
"San Marino","SMR","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","5.40465021133423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0250015258789","",
"Serbia","SRB","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3972396850586","","","","","","","","97.9624099731445","","","","","98.8415069580078","","","99.4825286865234","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","49.6685104370117","49.9879493713379","50.6180686950684","51.0959815979004","51.6848487854004","52.3336791992188","52.805908203125","53.166919708252","53.718921661377","54.4277610778809","54.7223205566406","55.3402786254883","56.1874885559082","56.8629913330078","57.720329284668","56.2482795715332","57.4892311096191","57.9798889160156","58.3419418334961","59.8616905212402","58.8906211853027","60.2503395080566","57.7121696472168","57.8760795593262","58.6484718322754","59.2081108093262","60.7833786010742","61.9646301269531","62.8259582519531","63.5090408325195","64.128059387207","64.8573226928711","65.2192611694336","66.6798934936523","67.4072494506836","67.5441131591797","67.5884780883789","67.7116394042969","",
"South Sudan","SSD","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8312797546387","","","","","","","","","","34.5227584838867","","","","","",
