"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Lebanon","LBN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10749795788.1754","16608577809.3218","19779466090.1073","22428172434.7069","24763785556.8098","26913527191.8419","30499363217.279","31352610400.5683","32867730259.3939","33155730922.7376","34361876743.8038","36485140938.2179","38322179489.6522","40339607545.1955","44189279306.2585","46799020674.2452","48990576460.6428","54999158545.0671","61137615206.4444","67825271727.9802","74114554326.8921","76310623816.177","82029496727.2381","88502757511.2133","94024300718.7132","98413136246.4125","103818514154.854","108794029332.036","109309760253.823","103576416137.919","82473511125.6608","80145285972.7673","","",
"Liberia","LBR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2826442612.25279","2974520492.53476","3134555549.38968","2232854331.14973","2352860925.19632","2554798650.47661","2845475833.88889","3201032132.45664","3495548653.11892","3704424089.78052","3977622553.05207","4393239184.19532","4981473347.00206","5894234690.75941","6181038115.72879","5869634044.10696","6558153165.56007","7355207879.35259","7619220307.89856","7564542593.26157","7434697363.83002","8156126770.19194","","",
"Libya","LBY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103142450199.355","109360056259.628","109852611293.644","110494907801.928","127341537109.387","136593938421.27","157600483397.173","173024350133.312","188771082198.301","192079817861.258","184804928824.396","196428154135.644","99575929952.2947","172534714526.228","144459716294.725","126891987216.841","137239376148.149","137402734085.997","154436265462.741","170708197918.065","154315760435.68","109763362164.028","150677446436.404","159291146680.508","",
"St. Lucia","LCA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","958134690.800258","994257749.522309","1097792087.2","1130367565.22694","1172961170.4531","1218493003.03543","1277066783.8447","1290071555.5761","1386604522.08593","1443697565.1503","1477124947.89602","1458928339.30476","1487836601.59306","1581903242.88345","1742417443.45765","1789683180.87358","1959201972.20617","2046187827.9352","2188647099.38331","2140363863.90204","2173235065.00121","2314377079.25926","2300604974.86145","2387880256.69089","2445382436.47078","2426319520.82848","2572900150.70481","2701286292.55023","2845915379.84278","2878134401.45783","2205295644.22174","2586197881.14263","3207875053.19231","",
"Latin America & Caribbean","LCN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2772343744977.86","2970347892852.37","3129619825444.06","3276741036186.06","3507279049596.57","3629400219390.68","3828217204541.29","4102620064642.59","4259017842758.55","4324298676773.55","4586674051783.43","4722026636744.92","4806756427140.76","4999662910435.36","5444197671165.83","5862833987739.57","6443557163942.19","6978016064838.35","7414029769662.86","7360619049481.39","7905450654899.47","8525567947747.32","8809093562488.75","9193995499219.85","9484363252711.14","9451007337774.82","9698257743217.85","10188336597571.8","10592395846603.2","10890768545481.7","10360333591088.7","11563970374673.1","12991300125265.6","",
"Least developed countries: UN classification","LDC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","486621451620.484","513699068246.466","532193062062.935","548804534935.512","566662606466.569","612516501206.161","659097219925.215","708252887956.615","745297264834.426","789051509043.757","843946836343.502","909597268495.817","969267120034.845","1041888888043.79","1139472724268.38","1263616205628.79","1395439380815.7","1539736876647.18","1671499242952","1757140381545.85","1890161484252.92","2002946962926.97","2103219214490.87","2265206947327.9","2463947833368.23","2576437497085.7","2757524701007.96","2941767482859.43","3162046448049.41","3390265211012.99","3436281347359.27","3688302491621.32","4146580324175.99","",
"Low income","LIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222612930277.989","233499140307.972","238529508001.488","248204268934.81","256645140165.59","275603509857.603","296410150214.186","323147976076.517","338360326026.644","355091851019.193","375835867549.209","405458503142.805","428309419351.631","458902459149.112","499833272974.28","549917087098.816","602240224166.973","658301786308.523","709047820378.789","740631945718.496","802465151091.232","829254558996.714","806484286260.919","864666272178.039","960039977432.565","1021740747030.33","1106456071119.1","1163045908292.2","1234810351356.15","1311543143290.44","1337520862769.2","1424065834709.93","1587548911745.53","",
"Liechtenstein","LIE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41326115160.7585","44688949015.145","47718490372.3152","52220232604.8714","56322092411.918","60665830883.111","64124093399.541","69408103198.504","73487105300.7076","77727588969.6486","84257883580.9644","84824709042.7674","89562167167.5334","96754999305.1816","104762091810.783","114791283605.735","127407403948.512","139744312204.348","150898898602.428","157240499677.352","171886027969.841","190668570948.271","216884266123.627","231453859303.275","243244323156.004","256002011469.89","276839985711.909","291299436989.372","305193483965.895","309983469105.66","299506184049.772","323954316003.716","319632380528.494","",
"Lower middle income","LMC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3634233236410.48","3827325032232.55","4008186219077.23","4123311612826.37","4269109749442.24","4535207573273.07","4875345252795.01","5121293241790.51","5397018940597.09","5754590652069.33","6150618996815.36","6560466650271.31","6985839109375.34","7599555121900.43","8340244308501.33","9142336119692.82","10059079625686","11057896190654.8","11695983362138.4","12313025760542.2","13288299845000.5","14182448813588.7","15145734215925.9","15923090792088.7","16608361176938.9","17162183595610.9","18213859075497.7","19361921808794.8","20825121849828","21966969155090.6","21532079365460.6","23919017341842.1","26894749222284.8","",
"Low & middle income","LMY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10749443708452.7","11354610880219","11856023892899","12470832528557.3","13118606598550.4","13956521304765.1","14989548337403.9","15995798853135.1","16374937337244.1","17277220814412.9","18715898041314.1","19882294242806.8","21155041021447.6","22887737209980.6","25299122480760.8","28009050908012.7","31487705330577","35091026754554.4","38183454200061.8","39781764023928.9","43356329811168.6","47096387479024","50421037571377.8","53373381974100.3","55646162262193.1","56733535365920","59332116793038","62944511040045.8","67668734554880.5","71535905427650.8","71232569781556.2","79434803977007.4","88522075662348.4","",
"Lesotho","LSO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1382584685.61476","1528916933.21098","1672540402.3821","1772278995.07153","1918367819.12029","2023050215.70166","2175395679.50049","2294866256.79398","2356380045.07442","2400961958.13332","2550515401.80043","2700862553.71855","2762810848.82274","2945801974.40018","3076071596.8666","3282495627.92556","3526916845.94753","3773928716.71867","4058757990.97812","4033559634.94423","4297144402.29824","4588922382.32492","4652464229.29782","5199255392.7156","5730193245.35086","6336215168.3586","6256333489.00534","5580816992.07452","5630365167.69478","5650099532.64499","5296904200.88022","5637426691.94276","6101618599.52012","",
"Late-demographic dividend","LTE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5324748685058.25","5571519667980.7","5753285142398.7","6159687287634.29","6589827094679.72","7113312864333.6","7623093753479.06","8163496432265.48","8463486926633.08","8961095750570.55","9813960180697.62","10553317882311.1","11403816224972.1","12477519119552.4","13860692803783.2","15449138593053.7","17701102015386.4","20030852894071.5","22186330775252.3","23163385433870.5","25341142913354","27856767207961.4","29914304512964.5","31728554612369.2","33036840778209.6","33310349453718.2","34551646450326.6","36681207423461.1","39744101241978.7","42412181810113.5","43000901910931.2","48111235930901.9","53101681861660.4","",
"Lithuania","LTU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21507785934.6031","22990300708.8034","25269913707.8051","27551699841.0928","27562011696.5151","29560327497.1882","32760437945.4093","36085738868.7784","41216126029.7845","44006098650.8094","48211864114.661","53900690641.1624","61714048982.0056","66270990166.9149","57300109074.0212","62234757011.2753","69298035050.4514","73809168551.8363","79034478791.9115","82646656409.6308","83761793045.2882","88700736020.2899","95492393595.0341","101910407057.454","113379942799.579","115060426529.35","129987127436.765","144325636572.711","",
"Luxembourg","LUX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11428408565.8394","12836181941.1455","13367607959.7774","14259298275.6533","15120269081.7564","15658413160.9475","16447823250.9292","17817287972.3208","18800270011.883","21456887315.5603","24050728709.2289","24787997280.3662","26135003699.075","27188058615.3492","29636196475.7496","31997220939.5338","37280674291.15","40861414727.8196","44452842913.4099","43244030111.8897","45801210629.9532","48970848492.8168","51308724180.9019","54838614516.1038","58578323745.8406","61437308583.9496","65980119592.3436","68570197215.6406","70825270419.595","75270492109.632","76983049816.1454","88295128695.0881","95651519488.3386","",
"Latvia","LVA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13702310870.4751","14268837881.1612","15780130312.2112","17034387930.5218","17703496314.0248","19036307197.6941","21144864613.9651","23289297251.1733","25308478206.2638","27788909701.9448","31150317379.25","35181623306.6266","40135404936.7046","42617283972.0679","36458268731.8668","37134932496.7973","39646222204.3911","43311672020.2607","45564635497.0968","47483131750.415","49384458003.7301","52362427326.9313","55691286096.3891","59505432397.6231","63719761484.9461","64107969885.1103","69307571289.3282","78228672287.1055","",
"Macao SAR, China","MAC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9357997647.31136","10028489903.2513","11621110819.0096","12513510145.9694","13324298242.251","14052007630.0022","14249351831.2094","14454621875.4038","13949149207.096","13812135806.4368","14936768396.7513","15714442442.6648","17381432307.6397","19787711995.438","25729886280.6798","28679755445.0341","33523448924.1815","39413688355.7399","41531906156.3698","42330784904.5571","53601909827.7392","66543283702.9431","75587734812.7123","88662888143.357","90217341071.955","70022650971.924","70409197227.4457","78445696792.6888","85476958220.8245","84779825204.4918","39219148014.2066","50626336573.1949","42565805718.2356","",
"St. Martin (French part)","MAF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68178888699.2608","75570762410.7581","75671548100.9029","76891519770.0008","86848604652.1762","83876737443.7808","95980475702.8725","96111792089.9001","104228969320.017","107491554711.239","112765336675.445","124209604944.394","130850924913.446","141667709158.04","152120664908.17","161899250703.127","179897258760.485","191116713402.06","205854674925.634","214934374634.677","225129584879.623","242503162218.145","246078601797.169","256417947860.624","248261803038.741","269769479474.156","273970677752.332","285550398889.943","301379598950.222","315655249363.571","296820212165.542","335033270046.35","363135450901.533","",
"Monaco","MCO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9289797043.26033","8903926789.67618","9206651251.58548","8701179075.38487","8526590938.2777","8903552808.19699","9659498529.84015","10575228310.9028","11495681042.3955","12677788127.4018","14055991872.5567","15185206790.6029","16063458805.0387","17648525726.5988","16695946053.4341","18096254906.9496","19546989102.1386","20815310925.7104","23688241639.4352","24931777107.8502","26410710406.3437","29398801549.1217","31585536712.4739","33663117639.0224","35484282417.1452","32972328600.8654","39253108107.546","39909465043.9811","",
"Madagascar","MDG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14053427514.1319","13612451222.56","14087077454.9326","14723818720.8133","15031903344.1681","15604722801.8332","16232752837.1096","17122569960.9714","17993542987.6076","19104587198.7701","20408165565.6428","22115904531.8974","19673684595.9445","22025005865.6655","23805183812.6803","25719312007.9353","27944204002.1045","30338301403.5411","32995727062.9137","31885996424.6674","32469023368.9332","33666784883.9147","34211234495.095","35256747642.8739","36701692063.3902","37486176943.4517","39996972857.1468","40514544581.3314","42813829788.2982","45504378038.6482","42807834151.4116","47298494524.9925","52550614922.27","",
"Maldives","MDV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1598442628.94597","1755625550.34486","1935878941.36473","2104388903.46496","2265835893.47289","2406283430.65934","2363462890.3487","2574761147.31075","2986594708.46263","3245141518.89839","2971274915.91556","3785991300.08549","4165289571.55858","4626386163.71497","4276210550.72897","4623413666.64555","5124061356.15955","5407826111.26008","6105532464.24941","6918175459.35715","7665622906.92859","8337429054.49446","9081264532.64474","10105671922.963","11037737581.2718","7501980697.62173","10793339074.115","13159943811.5556","",
"Middle East & North Africa","MEA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1977594498929.31","2225522771932.44","2379232604501.32","2478813143483.89","2579877548987.54","2700523997757.63","2887126595063.3","3038550277691.64","3219317734475.26","3332473320724.82","3639095840003.64","3781456207551.51","3909499994375.33","4171617965771.15","4628430337375.88","4993218030056.85","5426209736384.06","5860927438926.61","6230227340031.54","6309754398330.8","6703086349384.61","7107455309874.13","7459339354755.69","7550411183757.33","7572488508560.95","6990008558240.11","7029615253345.87","7489042885382.8","7823082118126.11","8044363079790.28","7892829753616.48","8614474721176.89","9770142704954.04","",
"Mexico","MEX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","710444763555.149","766538541674.928","814844731744.499","792462861022.088","844950630889.078","811682208990.526","877940670548.945","957371746254.506","1028028122579.67","1071236887499.62","1154351047159.31","1175035890451.65","1194403399028.06","1242555251551.92","1321401660883.87","1403085812521.69","1559647591758.08","1635081163959.5","1730732432634.33","1701569666214.35","1807626674993.81","1989888022475.66","2103287719050","2150334057721.12","2254435512555.25","2309023754277.18","2457812552576.38","2528308608846.38","2606266095451.41","2638766625988.13","2453376235740.41","2676477754879.82","3047397028556.98","",
"Marshall Islands","MHL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92938119.8836175","96165448.9242336","105380505.680206","114357816.751679","123665016.407097","136628051.284974","124795211.470507","118764629.497847","119117261.679232","119279740.069481","123633813.296196","135048708.127834","142285016.609867","142748627.424992","148617734.363126","156013666.568861","161180798.57708","171191950.552333","161134436.759431","168164535.342232","179455127.286053","182791374.285593","183773408.640276","193742410.495492","195080547.126989","201171113.066554","207544248.993402","219383270.278651","237371206.403921","266657050.40952","262448649.778169","277290295.467591","294808485.491497","",
"Middle income","MIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10532816152891.3","11127231965812.9","11623216361015.7","12228326901351.3","12867423671341","13687037338465.6","14699760889076","15680561554556.5","16045606526440.2","16931420176924.6","18348991635475.4","19487074117006.4","20737248634928.7","22439876755405.1","24810938461001.6","27471771791339.8","30898475039245.1","34446259882005.1","37488589241941.9","39055983345372.3","42569865320457","46282848660528.1","49627673847524.6","52523103844974.4","54709177059369","55741206300354.5","58262127328389.4","61818529808060.4","66471433414313.8","70264943172509.8","69940168649226.6","78050975920530.9","86979482795119.7","",
"North Macedonia","MKD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11033470257.0127","10702721382.3033","10227959006.483","9688334055.41711","9721246608.11976","9814453755.45848","10112594349.0627","10435109671.7038","10937091126.6312","11547023139.6798","12467298687.3777","12314533131.1777","13169785741.7804","13368252158.7126","14577772979.9426","15987036515.9264","17729990084.5925","19113425872.6093","21537323352.787","22577173400.1572","23342971468.7428","24064095902.1682","24558687053.9096","26269687036.2676","27776160176.3234","28751715419.6587","31373205937.6306","32583023958.3786","34872834457.9098","37942768059.6123","37052528015.2691","41101154008.7691","43837744089.7233","",
"Mali","MLI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6788150164.22884","7841953466.10681","7762506431.64936","8198580672.23292","8690173748.55175","8954114838.5886","9761412678.16785","10409251170.6369","11323435573.9862","12137649017.9746","12405082020.6179","14634971329.4996","15324754471.3587","17052254990.9239","17783162971.3046","19539343144.0871","21081314920.7514","22407447537.8983","23927260403.7373","25238015671.9511","26898573459.092","28339693401.1737","28185271180.1879","29823029628.6952","32434173880.7766","35447022304.1779","39326484634.0147","41593677730.7733","44615313332.5976","47575723869.03","47601100799.2065","51258080782.6309","56912062154.6924","",
"Malta","MLT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2947337659.9147","3237645505.72513","3466765418.80197","3707958617.42545","4001154450.19027","4344149002.06646","4621243658.74194","5147938122.90982","5457717736.05802","5856471410.01107","7161153292.04991","7277361750.08408","7911405105.78619","8342559765.13272","8645689037.52427","9008159938.17239","9452145358.56829","10194467610.4845","10858213102.5892","10991997711.7696","11903751475.5284","12060602154.5411","12703247561.5769","13756965411.2745","14924503508.9448","16669431511.071","18080229014.9762","20354879996.2813","22232141873.782","25349836424.995","23951119256.9994","27683204762.1215","31095032668.3724","",
"Myanmar","MMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17561909905.9093","18037687042.3357","20231072851.2638","21961417161.3704","24107721430.3711","26323376743.1883","28532341667.6084","30664698216.8774","32828942832.7972","36935385648.7767","42964311282.9498","48915952934.3622","55652396871.2984","64607324564.8151","75340668948.6465","88246730834.4303","102864941459.393","118313232860.774","132948494881.811","147916613667.601","164116466289.135","176893542391.215","191626156425.201","208255864509.369","221974218424.916","227958971157.572","229608517542.499","244190773665.055","265737258967.983","288301182969.335","265636362913.273","244216906162.479","271966014969.866","",
"Middle East & North Africa (excluding high income)","MNA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1069132006580.78","1182784435576.5","1267733336127.91","1318713408418.64","1365112798803.64","1432252999046.84","1552054420780.76","1638055032600.24","1767308016030.66","1879400014461.62","2046105826694.58","2150438789068.93","2257743038232.52","2348476319920.6","2602647683107.38","2798959802691.4","3033713188053.52","3307872688900.17","3486001531463.15","3589484900956.74","3821749740042.3","3896761019215.14","4044812725888.84","4068989682595.11","4024869789715.91","3859484591940.45","3954836375108.24","4194482717570.22","4376337920699.08","4498767689186.36","4454222356030.92","4863280270041.88","5438470516388.53","",
"Montenegro","MNE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3631246315.98459","4113434689.85982","4413907554.3932","4494814244.28862","4810206120.79008","5106740569.22071","6432362863.68692","7675130771.94461","8524420691.54242","8051266586.48955","8445073202.34969","8974045661.5343","8603934869.84775","9237450380.15636","9557949556.98609","10161571919.6857","11325469099.1939","12249716244.8482","13386196074.2636","15016174368.5184","13050373554.3398","15177643095.5136","17482292014.1112","",
"Mongolia","MNG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7301345617.31867","6892048381.69345","6396613350.46963","6340734897.95246","6614361990.141","7183662438.804","7478694418.03146","7904108062.39063","8260034932.83231","8633625608.92873","8930412911.92961","9401240896.92976","9999655715.57034","10911272060.0408","12394664216.1085","13710599728.2195","15342960076.8774","17372449859.1037","19281509070.8253","19158921989.3671","20623324474.9886","24691841190.0464","28889684312.5486","30402499579.0868","32506744920.6332","31928136100.8223","32817601634.885","35392260804.0838","39050097209.123","41977556118.965","40587127415.5627","43104786895.1421","48461751478.9736","",
"Northern Mariana Islands","MNP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3876131768.08449","4204586639.95502","3974578851.54846","4513933179.66454","4907238163.76804","5116497987.4707","5767455574.46964","6560083793.10917","7321806266.06774","8302397337.75427","8555549225.67656","9872605587.09313","10995883345.7775","12022211462.1492","13357802303.4638","14646266767.9665","16594522352.9754","18346672640.4603","19984641263.8852","21305212096.1858","23001489921.0601","25154428816.7064","26276966128.459","28098593758.4475","30384393848.151","35483276171.6244","38370827771.9395","36902332109.5981","39106425687.8749","40730639808.1312","40758937599.8571","43602704091.1344","48707497622.7404","",
"Mauritania","MRT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5362776843.46356","5643267109.25477","5880044246.19394","6372980243.52454","6309845160.2178","7074763245.53039","7623505608.01878","7441302815.85321","7734088539.74991","8131170157.74923","7989586730.39818","8104272959.75883","8344284748.62915","9098491699.52179","9784901247.6604","10956225847.2984","13364893784.5655","13455758976.8674","13668427773.0106","13769500048.0909","14300109225.7307","15206335118.1468","15797573506.5031","17107165464.4978","16883392126.9338","16995094117.3576","19569042826.831","21877780559.694","23472880377.1995","24644478221.6088","24876025029.967","26186712041.9551","29817693921.3254","",
"Mauritius","MUS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5301932569.00677","5724348354.62106","6236106669.72162","6708358590.26598","7135002867.53247","7596961973.03652","8168338859.39887","8781779913.07101","9419847793.37385","9802007176.4149","10846330427.0523","11461958552.1864","11828582943.3043","12776760893.2485","13687828692.8522","14367991643.6087","15531979709.3714","16865294062.5655","18114711113.3222","18835183872.5734","19895906033.0316","21137404890.8833","21591010426.1248","22790254939.9872","23805074966.7562","24933809775.0992","26928787116.8748","28009438332.8875","29832047092.4481","31245215964.9029","27048531776.5703","29225807807.7192","34061675207.9405","",
"Malawi","MWI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6409484619.23946","7204724049.79003","6828552437.72079","7667911938.54638","7029678711.8658","8377725382.06366","9155313660.01345","9666385980.01503","10155952565.438","10612400039.366","11023878031.0229","10711450874.9604","11063324869.6647","11925362015.696","12909253736.5905","13749265536.5232","14839665488.6511","16703819665.9107","18324790798.6831","19978134786.4383","21608044805.107","23144997068.0643","23167907315.4894","25552048552.4786","25578329413.3785","24682399884.8098","25675377326.5554","26013119290.3345","27808369363.9162","29849461524.3585","30480882012.2697","32726655377.7915","35354336128.4953","",
"Malaysia","MYS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122799245554.841","139070187243.7","154877617003.073","174237050703.141","194351292300.148","217930170050.291","244118434958.696","266512514644.479","249677679352.737","268736420543.215","299171136530.611","307494947108.615","329122727029.908","355045553295.597","389307239402.742","422924580301.132","460322765138.394","502541446422.071","536927206540.676","532190031936.551","578575024351.843","621861803378.808","668155626860.022","691871113876.77","734947546649.784","750777096659.435","783874094211.83","829296989955.658","890362905881.28","946333677380.993","906368666528.298","978321553443.899","1137789082908.72","",
"North America","NAC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6525397703432.84","6727240165075.96","7107627291846.04","7475785493796.09","7945888106594.61","8330368033106.37","8787797459334.83","9335652107702.61","9859337263733.76","10480569841140.9","11155279128832.8","11523372043638.7","11903774346242.2","12483981565617.3","13304854966332.4","14214774907662.7","15061804494755","15780727557535.9","16117161845539.2","15789727462499.3","16417141296635.9","17035054268203.2","17726441064508.9","18401800621779.9","19176555630341.8","19805561310600.5","20378132683934.5","21248326141144.2","22391372783905.5","23286113248687.5","22904422129148.7","25447333476307","27835315843589.9","",
"Namibia","NAM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5306206714.67245","5933586893.59945","6505115413.23298","6554122350.12807","6809880160.60434","7223762436.19051","7590781889.13745","8047542337.86891","8405993281.65901","8811665858.07857","9325989410.43758","9648429868.52738","10268035188.1505","10914620568.4081","12582737052.8377","13305539794.0683","14686256581.9623","15893732061.4951","16627794667.4748","16783900176.0369","18011410906.3474","19321711402.13","20501646103.4227","21744370572.4317","23796468378.9393","24615023880.5389","24587611895.3828","24438091227.4492","25290854443.6439","25528518157.4458","23766487543.9445","25709589405.6383","29600986801.1443","",
"New Caledonia","NCL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6123738005.28735","6303004923.02464","6575626149.937","6753143028.7433","7025281854.22617","7348843210.66168","7490921266.51537","7736492190.22451","8603783380.24822","8705873816.81499","8795517441.23949","9647348782.05667","10279603015.0297","10710015015.0939","11037524654.4867","12218275710.5796","13342313135.4641","14133536801.6954","15518288520.9961","15924267901.9665","17498071270.014","18282764961.5946","20618757380.2004","20860788569.3309","21982232411.6596","22908092688.9161","23976535450.2026","25128469385.3268","27588255886.2206","29751268919.7886","31209642178.8038","33063042605.2888","39457227083.7601","",
"Nigeria","NGA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195839425133.279","203187776258.303","217442707296.505","218066727840.127","218681115357.142","223104405080.403","236722068671.091","247876836268.257","257137118455.507","262283952793.936","281680168002.084","305070775421.436","357319017186.036","391142115264.178","438796089566.301","481693853407.682","526645425738.55","576528142798.393","627332631845.901","682094961978.423","745554750233.243","801440949035.347","833291994450.423","897506108479.39","971491854687.732","982912105655.496","973442207658.369","990700127007.182","1034023841304.99","1075818851947.45","1070302543054.27","1159178746148.62","1281139957239.25","",
"Nicaragua","NIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8235021428.32599","8497395717.44207","8724621292.12211","8896329669.06336","9389579933.01994","10153213391.8725","10995056700.6454","11628315282.9173","12195659712.6452","13237700346.9383","14092863915.777","14837037901.7721","15181883396.1348","15871760532.1234","17163591530.5009","18459873653.1436","19819800161.2601","21388820268.0625","22548140131.5043","21945266141.8315","23188526437.0238","25165684383.2786","26490218492.5586","27949762382.7127","30355546777.3138","32944994652.2256","35895147406.1907","38334872386.3984","37936407932.9525","37498216591.8999","37316577292.9305","43027713190.9291","47784583952.5172","",
